2885,用了这款这款很好信号在很远的地方都能收得到了比想象中的好好评好评
2886,还不错的整个房间都有信号了
2887,十分好链接很容易达到预期效果推荐
2888,挺好用的物流也快信号满格达到理想
2889,很好很好很好很好很好很好很好很好
2890,好棒呀我的房间原来wifi很不稳定有时候收不到wifi现在满格了可以继续追剧了
2891,送货很快目前没发现什么太大问题两三天要关闭重启一次
2892,感觉影响不是很大没啥感觉
2895,可以好用的
2896,很好第三个了
2897,一惯的简单方便
2899,信号是扩大了但上不了网
2900,不错不错非常好用
2901,单位以前用普联两天线的信号到我这很弱了换了这个几乎无死角全满格
2903,虽然是春节期间还是第二天就收到货设置很简单终于解决了主卧不能上网的问题
2904,信号很稳定不错啦可以选择
2905,挺不错的信号杠杠的
2906,好东西   感觉很好用open给你我G友orz名流小JJ啊哦soil明
2907,方便好用 操作简单
2908,刚到手还不怎么会玩
2909,快递很快 物品很好用 网速很好
2910,很快已经装上在用了
2911,怎么有时候断网
2912,很不错效果很好哈哈哈哈哈哈
2913,非常不错而且配置方便
2914,强大的神器
2916,很给力用对面楼的WiFi放在二楼整栋楼都满信号了给力
2917,不错挺快的
2918,太复杂了安装不来
2919,信号好不错
2920,用着不错穿透力很强信号比以前足
2921,东西第二天就收到了 包装完好 操作很简单 期待效果更好
2922,方便实用
2923,挂在大房子里面挺好用的
2924,挺好用的这是第二次购买
2925,质量不错信号很好
2926,信号还可以距离远点就不行了稳定性一般
2929,很好操作简单信号增强
2930,原先家里的WiFi信号连接速度只有20几Mbps用了这个后可以达到60几效果不错
2931,第一时间回复看着不错不知道好不好用
2932,老房子拐角多现在信号强了不少
2933,很好 信号真的增强了好多 设置也很简单 棒棒哒
2934,产品不错物流得力
2935,满怀希望买的放大器本来也信赖TP LINK的产品质量但是事实上真心失望了掉线 掉线 掉线无休止的掉线 你丫的 还能不能做产品了
2936,很不错解决了死角无WIFi难题
2938,不错一直在京东购买送货快
2939,京东速度真快但质量如何还没用先给他的快速点赞
2940,京东购物很方便送货上门时间快服务好东西质量也好
2941,没有其他人说的那么好
2942,已经开始用了很不错
2943,效果非常好因原来的ap在门口信息箱里现在终于全屋信号良好了而且网络扩展使用同一id非常方便
2944,很好买了三个
2945,不错值得推荐下次还买
2946,产品不错有时候信号不稳定不过还是不错的
2947,啦啦啦名副其实的信号增强器
2948,放大器不错信号稳定
2949,不错很实用
2950,360度无死角
2951,机器用了更觉非常好再也不用担心没信号了
2952,服务态度很好换了一次免费
2954,不错不错不错不错不错不错不错不错不错
2956,这货还不错一直在采购扩展能力强
2958,已经开始使用了很不错网速很好
2959,信号强大不错送货速度快
2961,挺好的啊不知道为啥有很多人说不管用&hellip&hellip
2962,效果明显用着还可以打游戏都没卡了
2963,太好用了解决大问题了
2964,信号很不稳定有一定扩展效果不用时最好拔掉不然影响路由器的信号玩游戏就别用它了吧
2965,工业设计不合理影响插排使用
2966,还不错哦给店里用的二楼三楼信号超好
2967,还行大厅及食厅、阳台全有信号了只是楼下还是弱
2969,非常好值得购买信号很强
2971,相当喜欢以前在卫生间就没信号了现在有了它家里的任何角落都可以搜到信号
2972,有点用原来没信号用了以后有两格太远的话还是不行
2974,跟着安装说明一步步的设置好了现在操作非常简单在手机上就能完成设置啦现在连接上无线网房间信号棒棒哒满格看平板不卡咯
2975,搞活动在京东买质量有保障
2978,很好用公司办公范围内全部覆盖
2979,效果不是太好
2980,用起来非常方便信号也非常不错又加购了几个
2981,试了一下信号很强快递很快
2982,东西是不错的只是显示全是橙灯亮的
2983,好用值得购买
2984,超级好用操作简单信号拓展的很好给32个好评
2985,终于让老妈两个房间都有信号了
2986,设置很简单信号蛮好的也方便非常喜欢
2987,方便
2988,目前用了感觉挺好的
2989,还没使用外观挺漂亮的希望好用
2990,信号立马好很他的路由器绝配再也不怕没信号了
2991,很不错很不错很不错很不错很不错很不错很不错很不错很不错很不错很不错很不错
2992,刚开始用华为手机操作一直扫描不到无线WiFi后来换了苹果手机用浏览器就可以了
2993,买了2个好用
2994,果真是一分钱一分货这个价格可以买一个路由器了但是信号是真的好
2997,信号全家覆盖无死角扩展后信号即好又稳定值得推荐的一款好产品
2998,帮朋友买的不知道效果怎么样
2999,信号不错解决了家里的信号覆盖问题很好
3001,使用起来比较好可以做到全覆盖
3002,信号稳定覆盖率高用了之后在全家每个角落都有信号无死角覆盖
3003,东西不错 一下就帮我解决了大问题 而且当天就送达
3004,很不错又买了三个
3005,有那么一点点作用
3006,的确有效果信号瞬间满格信号不好的推荐购买这个扩展器
3007,物流给力东西也不错之前朋友也在用给赞
3008,可以用还不错
3009,信号很好设置简单
3010,还行呀信号还挺强的
3011,很好很好很好很好很好很好
3012,一12334568668895126
3013,放大效果真的很好
3014,朋友用的 说还行
3015,真给力啊好好好好好好好好好好好好好好好好
3016,3根的比2根的效果好很多上网不用愁
3017,不好都是假信号突然掉线网速慢
3019,回去试用了 效果还不错
3020,1111111111111111111111111111111
3021,刚使用暂时不好评价
3022,信号强很好京东卖的就是好
3023,不能重名重名就无互联网信号说好的无缝连接在哪里
3025,一般般   作用不是很大  范围也没大多少   信号还是那样 过年前买的懒得退了
3026,绝对好评没有商量质量很刚物流给力家在乡村大风天气送货上门很是感人
3029,不错设置简单解决了信号不好的问题
3031,很快就连上了同事说有用
3032,信号非常好以前在主卧室没用信号现在有了感谢很喜欢放在卫生间了
3033,很好小巧方便比买个路由器桥接好多了
3034,一直买tplink的大牌子没得说
3035,不好用懒得退
3036,用着很好设置方便赞
3040,还不错可以
3041,好用没死角盒子压坏了
3044,还用、非常强的信号
3045,不错以前网络只有4格现在5格而且稳定速度快
3046,信号比较好质量应该不错
3048,方便 实用
3049,以前房间幸好都没有的安装后信号满格真的很好用
3050,还没用感觉可以
3051,很好用网络挺好
3053,不稳定穿墙能力太差了
3054,东西不错很棒
3055,期待
3057,与描述一致与描述一致
3058,穿透力很好信号终于满格了以前关门就没了
3059,很好用当天用信号满格了
3060,物流压的这还行吗快递还是可以就是这叫人不爽
3061,该不错还算是稳定的
3064,下午去拿的现在还在尝试链接用几天在追评
3065,不错解决了摄像头离线问题设置简单穿两墙尚可正常连接调整天线能获取更佳效果路由器切换连接稍滞后当然可手机关闭wifi重启便自动连上较强信号的路由器价位较第三方供应商优惠首先东东自营产品吧好评
3066,快递速度很快位置在偏远乡村第一天下单第二天就送到了快递小哥人很好
3067,很好设置信号很好京东自营物流就是快一天就到了
3068,很好信号强稳定
3069,信号十分好东西顶好的
3070,信号质量不是很好
3071,一点用都没有放在客厅里次卧室里面信号一点儿不好视频都看不了特别卡五十兆的网看视频都卡根本就没有用
3072,很好值得购买信号一下子就强很多
3073,不错不错  非常值得
3074,收货速度快已经用上了不错满意还在纠结中还想再买一个但还买双频那个哇好纠结呀
3075,相信京东相信东东~
3078,必须赞有了它到处都是信号棒棒哒
3079,太慢了
3080,用了信号变得满满的非常好
3081,东西不错听好了
3082,不错已经推荐给别人买了物流快
3083,非常好用二室一厅里面一装里面速度加快加载视频蹭蹭的
3084,看上去不错希望能起到好作用
3085,效果还是有的
3086,家里的wifi挪到三楼之后手机在一楼就没法联网了希望这个有效果
3087,用着还不错格方面都还好
3089,京东送货快东西小巧信号稳定
3090,才收货看看实用性吧
3091,效果好效果可以网速很快很稳定很少断线
3092,京东买东西方便就是有时别人退货的也发来不过想想也理解毕竟想退货就退货东西也不可能丢掉肯定要接着卖给换了一个新的还给了20卷京东服务挺好的信赖京东
3093,神器一楼是售楼部我住在四楼灯虽是橙色但网速杠杠的真心是好东西收到货外面没有封膜有人打开过应该是二手货
3094,信号增强相当不错大赞给力
3095,信号增强相当大效果显著大赞大赞
3097,很好很不错的谢谢谢谢谢谢
3099,你吃克感敏加咳特灵药到病除
3101,原来用小米的还是大牌子好简单设置速度一流信号满满过年送货还是一样的快快快
3102,方便、便宜、快捷、质量好
3104,很好用 配置简单 适合大面积辅助使用
3106,很好简单实用可以不错喜欢
3107,可以只是有时候衔接过渡的不顺畅
3108,过年期间可以当天送到的也就是京东了怒赞装上以后全家wifi全满格了
3109,好使好评好用
3110,jjjjjjjjjjjjj
3111,非常不错很是喜欢
3112,坏的白花钱用不了
3113,发货速度快收到马上就试用真的不借就是我想要的
3115,东西不啊错用了一个月来评价质量很好关键信号很强大很喜欢真话
3116,扩展器能使90平方居室信号全覆盖
3117,使用简便效果奇好值得拥有推荐
3118,终于没有网络死角了～～
3119,还行就是有的时候有点不稳定
3121,已经买第二个了收到就用了信号稳定网速快
3122,效果很好以前房间都收不到wifi信号现在都收到信号了
3123,很好用简单方便
3125,非常好第二次购买
3126,不错不错不错不错挺好的~
3127,加了一个放大器现在基本每个角落都有信号了虽然不是满格但已经出乎期待了
3128,作用不大
3129,辣鸡 信号差的很
3131,商品不错京东售后也很专业值的信赖
3132,还行用比不用强些关上门信号就差很多
3133,非常好 信号满格了 客服服务一流 非常感谢 一直信赖京东
3135,设置了虽然信号手机上看着有了但是藐视有点慢啊卡卡的没有在电脑边上用着那么快
3138,扩展后增加了三楼的信号但四楼还是没信号
3139,还可以 挺好用的
3140,很好的产品
3141,东西好京东值得信赖一直在京东买东西感觉很舒服质量没得说
3142,很好设置速度很快
3143,还不错以前卫生间信号不好现在基本满格了
3144,真心没什么大用
3145,过年了京东商场物流给力好用信号刚刚的
3146,扩展效果不错家里可以满信号覆盖了
3147,效果还不错值得购买发货速度也还可以
3148,"大过年的京东的服务就是好昨晚上买的今天上午10点就送到了谢谢京东的送货小哥多谢多谢
买回来插上简单操作后就可以用了信号增强了很多满格很好用"
3149,"样子挺丑的很大还没用呢但tplink的牌子绝对好的自己家的第一个无线路由器就是tplink还没实验呢希望能够
好用就行啊"
3150,高科技产品很好太实用了
3151,设置简单样子也小巧玲珑现在二楼也没有死角了网速快快快
3152,OK  不错啊   扩展距离增加10米
3154,超给力的扩展器
3155,东西很不错 信号好 好评
3156,很好用送货服务很好满意
3157,三根天线可是扩展的信号不是很理想
3158,你好我安装链接好了现在我换宽带要什么取消现有的信息再重新安装
3159,信号够强超乎想象的好绝对好评
3160,用的还不错穿墙能力强
3161,信号有点不稳定
3162,效果不错看来还要买个装在3楼
3163,有了它再也不担心在二楼无线网断断续续的了
3164,这个好用的比原来用两个路由器的稳定多了
3166,刚开始没有弄来后来看了视频教程就用起了不错信号也比较稳定看电视没有掉线
3167,买了还没有使用应该不错
3168,东西不错信号强多了
3170,很好好好好
3171,很不错的一款产品特别棒
3172,一分价钱一分货东西质量没得说用了网数真的好很多值得购买
3173,送货及时效果满意
3174,比较好用推荐
3176,流量大了容易死机
3177,家里的路由器信号穿透力不行加了这个以后信号满满的了好东西
3179,想不到真好用信号很强大少了许多线线绕绕的
3180,功能强大家里二楼全覆盖
3181,插上就可以啦好方便 小巧
3182,会掉速时不时没速度
3183,会掉速
3185,可以不错推荐安逸
3186,不错 之前用的360  比360快
3187,非常不错信号确实增强了
3188,东西一般有时候都连不上
3189,设置很方便效果很明显家里终于全覆盖了
3190,神器早知道早买晚买也不迟
3191,刚刚使用了可以链接方便具体网速能延长多远有待进一步验证
3192,东西设置方便信号增强了好用
3193,神器呀&hellip&hellip
3194,发货速度快有待使用
3195,设置简单信号很高送货速度快
3196,帮朋友买的多少还是有些作用的
3199,物流配送给力质量保证 操作简单值得推荐的一个好产品
3200,使用了一断时间评价全屋信号都较强不错值得购买
3201,第二次买了很不错的产品赞赞赞京东
3202,质量可以感觉信号不太强不能穿墙可惜了
3203,不错啊放在卧室里信号满满的物有所值
3204,很好信号大大滴
3207,京东还是一如既往的好每次买的东西都非常满意
3208,买了七八个了效果很好哈哈
3209,这个无线扩展器用着还不错以后买东西还是买TPLINK的路由器
3210,还可以就是人多了会掉线
3211,晚上就试了信号挺好
3212,信号增强效果还不错可惜不是双频
3213,很好信号很好
3214,用了快两个月了感觉没什么明显效果可有可无
3215,装了信号真的有变好
3216,挺好的第n次购买tp的产品了值得信赖
3217,还不错让本来没信号的房间有信号了
3218,商品包装不错头天下订单第二送达服务到家值得赞一个
3220,已经装上了信号满格产品挺新的就是包装太简单给人用过的感觉
3221,挺好用的和网速应该是和路由器有关该掉线还是掉线
3222,掂啊非常之好用啊成间屋满晒网络
3223,好用基本有信号了
3224,信号很强烈原来信号不好的现在也很好了
3225,信号是增强了但是交换速度下降了
3227,路由器一直信赖这个牌子安全稳定
3228,东西挺好
3229,300M小米路由能完美扩展以前信号弱的房间都满格覆盖了网速也赞很是喜人
3230,不错的选择
3231,不错值得购买
3232,配置玩了给父母用的目前还没啥问题
3233,怎么没有发票
3235,宝贝不错京东快递就是快
3236,非常好用全家覆盖了
3237,好用放在客厅120平米的房子任何角落都满信号
3238,连接信号还不错但是链接速度速度不如原路由器信号大概为原来的70-80%的速度测试了好几次都这个样子但是如果原来速度很快那基本不影响使用
3239,上南宁是呢是呢是你吗生命是随口说说看手机随你难受呢
3240,信号增强非常不错四房都可以了
3244,信号好挺好的
3246,信号强了不少
3247,效果挺好的使用后信号明显强了很多
3248,"做工好易安裴扩展效果好
"
3249,很好不错挺好的
3250,满满的信号真爱啊绝对是真爱
3252,挺好用的这是买的第四个了
3254,放大器的作用很明显挺不错的性价比很高值得购买物流很快
3255,物美价廉经济实用
3256,感觉不错用了以后楼下有信号了
3257,很方便太好用了信号超好
3258,桥接很方便好用
3259,设计非常好的一款产品当遇到扩展困难的时候两次联系客服客服都非常耐心且专业的帮忙解决了问题虽然灯显示的最后是橙色持久亮（放在距离主路由器十米的位置）但是信号在房间里依然收得到还是很不错的
3260,信号强了
3261,不怎么样老是无法链接网络
3262,还没装
3263,信号很好很稳定
3265,还没有用 不知穿墙效果怎么样
3266,非常好好评满分
3267,金牛湖5句姑姑蘑菇人医务所9亿屠户我也有自知之明
3268,很好很不错
3269,很好用哦本来房子大无线信号不好现在配了这个信号超级好
3270,为了40京豆也得写评价呀还会写的
3271,很好用设置简单当天到货
3273,非常好用速度很快值得再次买
3274,普联的东西还是不错的唯一不足就是不能双频同时放大
3275,"东西还可以吧
我刚刚在"
3276,好东西立码满格
3277,信号强度高配对方便满足多个房间上网需求
3278,效果非常好以前卧室基本没信号现在满格很满意
3279,很好用操作简单非常棒
3281,很好质量不错值得购买
3282,蛮好的很快
3285,可以信号好了
3286,物流速度快啊昨天下单今天到不错而且东西也不错哈好评终于在客厅信号也好了
3287,好东西确实好用信号增强
3288,感觉很好用但是不是有自动休眠功能会自动停机
3289,还好用信号穿透力很强就是价格有丁点贵
3291,目前用着还可以
3292,东西不错物流很快增加了wifi的强度
3294,东西不错 速度很快 ····
3295,昨天下单今天到达快爽京东好
3296,快递送货上门蛮快的
3298,连路由器信号一格可以上网连这个玩意信号满格能不能上网就要看它的心情了&hellip&hellip
3299,没啥效果
3300,挺好的不错卧室信号特别不好用了以后无线满格了
3301,这东西我觉得不好用虽然说信号是增强了但是会影响网速拔了网速又好了很快   一插上去的时候他信号是满格啊但是会影响网速不稳定
3302,物流很快包装也很好安说明书上的方法很快就连接上了这次是帮别人买的
3303,信号杠杠的设置简单容易操作信号覆盖广 稳定特别说说快递真的不错年初一也算上门辛苦了
3305,不错信号满格不晓得价位贵不贵
3306,"很不错的一次购物体验
信号很强只是有时候会ip受限这很烦不知道怎么处理"
3308,弄了好几次都没弄好连接没问题就是连接上一个叹号不能上网换个路由连接也没问题就是一阵一阵断网
3309,我不知道什么用
3310,扩展信号不错使用也很方便
3313,真的非常好
3314,很好很好很好很好很好很好很好很好很好很好
3315,用了不到3个月就没用了明明已经绿灯了但是一直说ip链接不上
3316,宝贝很满意安装很简单效果也很明显物流也很快
3317,代人买的  效果如何不知道
3318,配置方便信号也挺强的
3322,这个无线扩展器插在房间竟然是满格的wifi信号网速飞快在线看超清电视再也不卡了京东的物流非常快非常满意
3323,好用现在家里每个角落都有信号了
3324,解决了大问题
3325,收到后就安装用上了效果不错在房内用信号增加一格谢谢京东了
3326,设置中遇到一点问题咨询客服把扩展器的名字改做与主路由器不一样的名字得到解决试用一段时间后再来评价
3332,给公司买的质量不错
3333,快递出乎意料的快还没有设置好出现了一点问题客服已解答了等调试成功了再评价
3335,信号不错不过不够稳定
3337,东西非常不错下次还来买
3338,使用着很方便但没有想象中效果好
3340,使用中目前感觉还不错信号强了不少
3341,根本无法使用  一点儿信号都没有   扩展器用了和没用一样没用它的时候网络覆盖到哪用上它之后网络还是覆盖到哪  扩展器灯明明是绿色的  可是只有在扩展器附近两三米才能搜索到网络  关键是不放扩展器这个距离也有网络啊  如果可以的话  真想退货啊  太坑了
3343,东西很好用效果不错
3344,好用  安上wifi特别稳定  覆盖范围广
3345,宝贝很好用设置方便还有app手机管理网络超赞
3346,信号真是不错
3347,信号挺好的
3349,设置简单设置好了之后即插即用
3350,很好用 还是满格信号呢 今天买的明天就到货了
3352,搞的太复杂不会玩差评
3353,用的不错信号好了信赖京东好评
3354,非常棒帮同事买的挺不错的
3355,不知道为什么用了后总会出现无网状态
3356,大品牌一如既往的支持送货速度快
3357,产品质量不错配送员服务很满意下次有需要还会买
3358,货品是正品很好不错
3360,一星给快递扩展器用了以后确实扩展信号可是用了经常出现WiFi信号满格但是掉线连接不上的问题向客服咨询问了好几次一个字都没回复过我只好自己度娘网上很多人也有这个问题可是我没有找到的解决方法实在想弄好京东客服不搭理就去找*旗舰店客服*度很好一直解答但也没能解决这个问题来来回回折腾了两天我家实在没法儿用也懒得退了就送给爸妈了希望他们拿到能用吧如果每个京东的客服都这态度没有一点售后服务我觉得我以后不会在这里买东西了就算你不能解决好歹回复一下吧这个商品是没有客服吗
3361,迅速质优
3362,不错信号强稳定
3363,终于能正常上网了
3364,我都买了两次可以
3365,能链接效果以后再追加
3366,东西不错发货很快第二天就收到货了
3367,设置简单配合家里450M同品牌的886型号路由信号那是杠杠的就连7楼时有时无的信号也变成了满格看视频玩游戏也不会卡顿了赞一个
3368,东西很不错用的很方便一个信号就能扩展
3369,发货快包装好配送师傅服务好
3370,非常好现在我家看电视再也不卡了以前总是信号弱
3371,很牛逼的样子不错不错下次继续购买
3372,安装简单信号放大效果不错
3374,非常好用信号大大增强
3376,蛮好的不错不错不错不错
3377,宝贝真好设置完成后信号满满的好好
3378,haoyong
3379,一直用的品牌 喜欢在京东商城网购 方便 快递小哥服务也好
3380,必须点个赞因为是京东的东西
3381,办公室角落无线网络有点慢加上后速度保证稳定设置简单新手也能很容易设置好不错
3382,已经第N次购买了以后有需要的还要买
3383,就是要手动切换信号很好
3384,信号强大适用简单
3385,挺不错的只不过有时候会断然后重新设置一下就又好了不过总体还不错吧
3386,配tlink无线路由器用更好稳定信号强
3389,不错蛮好的不错蛮好的很好
3390,东西好东西你值得拥有
3392,很好用信号特别好
3393,大品牌销量高值得信赖信号也好
3394,很不错的京东就是快价格便宜
3396,特别好用比其他杂牌子不知道好用多少倍
3397,京东自营物流和服务没的说产品也很好用原来死角的地方信号满满放置位置比较讲究比较好设置
3398,手机和平板老是连不上信号是满格的连上了说无网络但是电脑连接正常
3400,设置简单质量也不错
3401,效果一般只能一个房间里用
3402,质量非常好有点小贵以后还会关注
3403,还可以信号比之前好很多看视频也不卡了我和老公也不用抢有网地方了
3404,东西还不错客服也很好就说我收到是退货啥都没有发票也没有包装盒还很脏&hellip&hellip
3405,还可以用的还行吧可以买
3407,没错了无线还好
3408,很好用昨天晚上下的单今天中午一点就到了很快
3411,家里作为中继的路由器不稳定了买了这个替换包装简单但配送速度快大年初四上午拍的下午就到了设置简单目前来看比两个路由用起来稳定不知道长期效果怎样先好评
3413,这个不怎么样楼上的WiFi只比原来好一点有点失望
3417,非常好用谢谢
3418,都有春草信号都很好行啊不错感觉棒棒全方位无死角不错不错不错不错商品不错
3419,物流速度不错设置简单
3420,第二次买了比其他的好用
3421,相当满意的一次购物
3422,质量不错发货快很好~
3423,无线信号扩展器我用着还可以信号很好上网更快了、京东服务、快递很好
3424,东西很好用操作简单信号很强
3425,达到我的要求
3426,很好的东东已经是购买的第三个了效果不错用着方便快递员送货快认真负责
3428,感觉确实信号强了
3433,产品质量很好试用效果非常完美扩展器接收能力强
3435,效果不错买了好多次了
3436,好东西相当不错
3437,不怎么好用老是连不上网坑
3438,发货快正品信号强稳定
3439,挺好不错呦
3440,还没有使用呢
3441,无功能无法把良好的信号源扩展成功品牌感觉骤然下降很多为何如此严重的问题也能出货
3442,效果一般吧
3443,不错消灭了widi死角
3444,一如既往的支持京东
3447,信号强东西不错但是设置比较困难不像说明书说的那么简单有点儿小窍门开始手机设置的时候不太熟悉指示灯的颜色也不太好区分希望改进
3448,背面有划痕信号可以也就算了
3449,送货超快连接容易说明书步骤清晰信号有增强稳定性待考证
3450,"首先送货速度太快了凌晨下单早上到货我有点措手不及小哥态度好好京东物流必须五分
功能不错原来买个穿墙王信号还是不行退货了客服推荐买了这款小卧室看有线电视无压力特流畅"
3451,还不错 再用用在看
3452,一直用这个 很好用 快递快 用了信号很多
3454,东西还不错只是这次京东有点掉链子了竟然用了三天才送到中间有一次说是分配错站点了即便是把wifi设置成同一个名称实际使用中还存在着切换
3455,东西不错   信号强
3456,发货速度快质量不错
3457,还是忙好的
3459,不错信号挺好的
3460,挺好用的操作简单不错两套房子都覆盖了
3461,会好好的
3462,信号很强大设置简单很好的东东果断好评
3463,好用小米的路由器和信号放大器已经丢到抽屉里让它到底去吧tp就是好用国产的就会吹
3464,信号一般而且经常断信号关机充电再开机信号就断了*不值不想给好评因为真的不行
3465,设置简单扩展性能很不错看网络大片速度没问题现在完全没死角了就是体积略大把旁边的电源孔挡住了
3467,挺好的～
3468,非常不错很好用的产品
3469,还是挺不错的不怕跨楼层没信号了目前发现的缺点是机子体积有点大挤占接线板的空间
3470,插上之后信号明显强了可能摆放的位置不对速度不稳定
3471,和无线桥接信号放大了好多现在满屋子无死角的满格信号啊超级棒
3472,非常棒信号非常好
3473,家里200多平的真是太实用了用两个路由器吧设置起来太麻烦还是这个好啊而且网速一点不差相信京东的品质
3475,小屋子信号不好买个试试果然信号增强不少信号好了下载速度也快了看视频不卡了不错不错
3476,45268526525552875
3477,送货快～以前我家wifi放书房效果差现在全家无死角全部能连接到
3479,质量挺好信号很强满屋都是满格速度很快很好用
3480,物流速度快包装一般用过后在说
3481,吾消费商城数年深知各产品琳琅满目然唯此宝物与众皆不同为出淤泥之清莲使吾为之动容心驰神往以至茶饭不思寝食难安辗转反侧无法忘怀于是乎紧衣缩食凑齐银两倾吾之所有而能买实乃大家之风范忠义之商贾
3483,二次购买了大力推荐我介绍了好多买友这个产品
3485,信号增强器不错快递员服务态度很好
3488,外观很漂亮我很喜欢还没用 用了再说
3489,质量好非常好用价格合理服务周到一次满意的购物
3491,确实很好用啊
3492,好用信号满格了
3494,斤斤计较了下雨天咯哦哦哦经历过
3495,挺好用的之前路由器装太远了现在好了哪里都有信号了
3498,买来备用的还没有用不过相信普联的质量
3499,还不错吧隔了两个墙效果还是可以的
3501,信号强了在房间上网网速也快了
3502,不错信号强大
3503,增强信号还行穿墙效果不是太好
3504,商品挺不错的快递挺快的服务态度也蛮好的
3505,第一次设置成功后上不了网重新插拔下就好了
3506,东西不错物流是惊喜
3507,使用一段时间来评价强力扩展WIFI信号全家无死角使用手机设置简单方便即插即用
3508,扩展器放在了过道上方 角角落落的效果明显增强 真的不错
3509,我家是三层一层有网二层放上这个现在第三层也能上网看电视了很好用
3510,非常不错就是不能设密码
3511,中继效果很好大品牌值得信任
3512,挺好的挺强大的推荐这款扩展器
3513,屋里装上这个信号满满全都覆盖
3514,很好挺简单的
3515,还行吧就是有时候不知道为啥连接了信号满格但是没法上网很无奈
3516,设置非常简单然后效果也很好原来二层基本没有信号现在都可以覆盖
3517,效果还是很不错的
3518,垃圾桶里面的话说
3519,东西不错快递给力赞一个
3520,东西不错速度也快成功设置好值得购买
3521,效果很好原来手机基本上连不上信号现在上网杠杠的
3522,大品牌的东西  质量不用说一直都用着的
3523,老公为了打游戏买的效果还是不错的
3524,很好用很强大现家里任何地方都是满信号
3525,第一次买
3526,很简单傻瓜式的操作用手机就可以设置很好的东东
3527,不错物流也快信号覆盖还行
3528,速度很快很好用
3529,过得去
3531,很好现在家里都有信号再不心烦没信号了
3532,效果不明显
3534,不错覆盖面挺大
3535,信号稳定距离远很好
3536,傻瓜式操作插上之后全家无线覆盖储物间个厨房都有信号简直神器
3537,相当满意
3538,很好用如描述
3540,价格便宜送货速度快
3541,物流很快东西可以信号很强
3542,东西太垃圾了插上是松的很容易就掉了信号提升不了多少一点都不稳定跟没用差不多
3543,还没开始使用
3545,这次拿到的应该是退换的货包装没有机器上的保护膜也没有而且按在插座上居然会被弹出来难怪是退换过的先用下看看吧这次不满意不是这个机器不好是对京东不满意
3546,信号果然增强了不错的神器给商家赞一个
3547,好货没得说
3548,速度快网络稳定很赞
3549,很好还没用
3550,用了一段时间效果还不错
3551,设置非常的简单 信号非常好 瞬间满格 非常棒
3552,覆盖范围广真给力
3553,sfhjjhbs手机&amp换手机刚上课
3554,已经第三次购买了了好用
3555,很好用信号很强大值得拥有
3558,距离稍微远一点信号就不稳定显示灯为橙色了
3559,东西不错物流很快第二天就到了目前使用没问题
3560,特别好发货速度好快尤其要表扬一下那个快递员今天海口的天气很冷还夹着雨他帮我放在快递柜我说我不懂快递柜在哪里他又帮我取出来我说要不我去找他吧然后他叫我在楼下等他开车绕送来给我真是太感动了一百个赞
3561,fhjkkgdssfh
3563,物流速度快东西试了操作方便
3564,很不错的产品信号很好赞一个下次再来买一个
3565,商品不错是正品一直在京东买物流给力
3566,很好用安上以后家里全面都能WiFi了
3568,以前在房间手机无信号装上后上网无压力偶尔还是会掉线这个价格买到这样的商品总体满意
3571,太好用了信号瞬间满格
3572,物流很给力
3579,好用太好了66666
3581,店家发货速度很快物流超快服务态度也好质量很好
3582,效果不错家里信号变好了
3583,说第一快递的速度比较快第二这个效果非常的好所以我非常满意
3587,6666666666666666666666666666666666666666666666666666666
3589,还不错就是必须配合路由器使用才可以
3590,买了两个给公司仓库实现无线网络全覆盖省去了拉网线的麻烦~
3591,用着不错信号扩大了
3592,TP-LINK TL-WA933RE 450M无线扩展器新升级 wifi信号放大器 无线路由器伴侣众里寻他千百度真的是相见恨晚
3594,大品牌不错
3596,很好试试看到心里第一次买非常好用和店家描述的一样很满意&hellip
3597,第二次购买了之前买的用不错这个适合放置在信号不好的地方
3600,挺好的网速提高不少家住三楼在一楼都能收到wifi好评
3601,真心好用推荐给盆友了物流超快隔天就到
3602,货送得很及时还未用不知质量如何希望很满意
3603,还行吧比想象中差一些
3604,挺好的覆盖面够大就是穿透差点
3605,物有所值信号满格快了很多
3606,好用给力好评
3607,强大的吓人   在三楼一直没有信号   装上之后  虽然亮的是橙色的灯   但是看视频都是没有问题的   不错
3608,第一次自提京东服务特别好
3609,如果您看见了我这条评价就说明这件商品是OK的符合我的预期没有发现质量问题并且在使用的过程中也都OK我评价这条单纯是为了拿京豆括号内的是避免重复的内容请忽略（你毛主席丑女满脑子层面梦想出门vnmzxcvmn）
3611,不错就是快
3612,信号很强我买了2个做的桥接很不错睡觉也没什么反应
3613,装上后确实效果不错原来房间收不到效果装上后房间能够看视频挺好的&hellip&hellip&ldquo&hellip&hellip&rdquo
3615,感觉信号并没有好到哪里去
3616,货已经收到还没有用送货速度很快
3617,还不错的商品
3620,用来扩大楼上信号的 18楼的路由器 十六楼通过扩展器信号一般 适合楼上楼下 不能隔层
3621,很好和实体店一样信号特别好
3622,我很喜欢东西很好
3623,很方便拓展信号覆盖还很不错
3624,不错感觉还行
3625,设置简单好用装上后西边两个房间现在也有信号了~春节不打烊物流速度相当给力
3627,这东西真是神器等于一个中转站适合家里户型较大的房间比买好的路由器实惠多了
3628,用着很好信号很棒赞赞赞
3629,性价比不错信号确实可以放大物流也比较快
3631,好好好好好好好 不错不错
3632,物品不错是正品推荐购买
